time,in_temp
2021-02-05 07:50:00+00:00,18.5
2021-02-05 07:51:00+00:00,18.5
2021-02-05 07:52:00+00:00,18.6
2021-02-05 07:53:00+00:00,18.6
2021-02-05 07:54:00+00:00,18.7
2021-02-05 07:56:00+00:00,18.7
2021-02-05 07:57:00+00:00,18.7
2021-02-05 07:58:00+00:00,18.7
2021-02-05 07:59:00+00:00,18.7
2021-02-05 08:00:00+00:00,18.7
2021-02-05 08:01:00+00:00,18.7
2021-02-05 08:02:00+00:00,18.7
2021-02-05 08:03:00+00:00,18.7
2021-02-05 08:04:00+00:00,18.7
2021-02-05 08:05:00+00:00,18.7
2021-02-05 08:07:00+00:00,18.7
2021-02-05 08:08:00+00:00,18.7
2021-02-05 08:09:00+00:00,18.7
2021-02-05 08:10:00+00:00,18.7
2021-02-05 08:11:00+00:00,18.7
2021-02-05 08:12:00+00:00,18.7
2021-02-05 08:13:00+00:00,18.8
2021-02-05 08:14:00+00:00,18.8
2021-02-05 08:15:00+00:00,18.7
2021-02-05 08:16:00+00:00,18.7
2021-02-05 08:17:00+00:00,18.8
2021-02-05 08:18:00+00:00,18.8
2021-02-05 08:19:00+00:00,18.89
2021-02-05 08:20:00+00:00,18.89
2021-02-05 08:21:00+00:00,19.0
2021-02-05 08:22:00+00:00,19.0
2021-02-05 08:23:00+00:00,19.0
2021-02-05 08:24:00+00:00,19.0
2021-02-05 08:25:00+00:00,18.89
2021-02-05 08:26:00+00:00,19.0
2021-02-05 08:27:00+00:00,19.0
